id;date;location_id;person_id;reason_id
5934;2024-10-18;11;4836;2
5935;2024-05-16;38;957;3
5936;2024-09-02;8;3123;4
5937;2024-05-09;12;4723;4
5938;2023-10-04;36;3902;4
5939;2024-08-18;31;3697;1
5940;2024-06-14;14;1440;3
5941;2024-09-23;18;4928;3
5942;2023-09-17;15;4730;2
5943;2023-11-15;35;434;3
5944;2024-08-10;27;2557;3
5945;2023-10-03;37;3536;1
5946;2024-03-21;24;1135;2
5947;2023-06-27;13;4210;2
5948;2023-11-23;39;1994;4
5949;2024-07-26;12;481;1
5950;2024-10-29;37;2712;2
5951;2024-01-05;25;3485;1
5952;2024-05-07;12;510;4
5953;2023-12-08;18;90;1
5954;2023-09-19;38;216;2
5955;2025-01-13;34;2624;3
5956;2024-08-19;7;2204;4
5957;2024-07-08;30;3188;3
5958;2024-11-30;20;952;2
5959;2024-12-08;21;646;2
5960;2024-08-28;8;1719;1
5961;2024-11-05;2;1837;1
5962;2024-05-25;13;739;2
5963;2024-11-27;15;261;4
5964;2024-04-21;36;3610;4
5965;2024-10-29;31;2598;1
5966;2023-12-22;33;4918;4
5967;2024-04-10;34;744;4
5968;2024-06-21;30;2988;2
5969;2023-07-02;20;590;4
5970;2024-02-01;13;3051;1
5971;2024-08-22;16;4245;1
5972;2024-09-21;22;147;3
5973;2024-05-17;31;2406;1
5974;2023-08-07;29;3444;3
5975;2023-10-25;34;4571;4
5976;2024-10-29;31;5;2
5977;2024-08-16;9;3850;3
5978;2023-09-15;10;2917;3
5979;2024-04-25;21;4080;3
5980;2025-01-15;3;4387;2
5981;2024-05-21;22;1462;2
5982;2023-10-18;3;1870;4
5983;2024-10-24;22;3774;2
5984;2023-08-05;10;4254;3
5985;2024-12-25;1;4622;2
5986;2024-06-30;26;4936;3
5987;2024-07-24;34;1413;2
5988;2024-07-09;11;427;2
5989;2025-01-01;33;3738;4
5990;2024-04-27;38;3368;3
5991;2024-08-06;10;4383;3
5992;2024-10-02;40;4292;2
5993;2024-02-28;21;2901;3
5994;2023-06-23;12;747;1
5995;2024-03-15;27;2857;3
5996;2023-11-25;35;2585;4
5997;2023-08-16;34;511;3
5998;2023-06-08;21;3197;3
5999;2024-01-06;19;2784;4
6000;2024-06-04;38;655;4
6001;2024-12-13;13;2464;4
6002;2024-10-18;29;297;2
6003;2023-07-14;31;953;1
6004;2024-05-28;19;4385;2
6005;2024-10-20;24;1931;1
6006;2024-01-04;26;1829;3
6007;2023-12-22;36;492;2
6008;2024-03-03;35;2830;4
6009;2024-04-30;34;576;3
6010;2024-11-11;29;2878;1
6011;2024-05-20;40;2764;2
6012;2024-12-14;27;2797;1
6013;2024-09-21;27;1240;2
6014;2024-05-15;24;158;3
6015;2023-06-11;40;23;2
6016;2024-03-26;9;3861;2
6017;2024-12-30;35;2529;3
6018;2024-09-07;19;2369;2
6019;2025-01-02;21;86;2
6020;2023-08-07;24;1518;4
6021;2023-08-01;16;1439;2
6022;2024-11-15;11;4678;1
6023;2023-12-19;24;4716;1
6024;2024-05-15;16;1008;2
6025;2023-10-14;20;3848;2
6026;2024-05-02;8;2239;3
6027;2023-08-11;1;4281;4
6028;2024-01-03;38;1991;2
6029;2024-03-11;18;4839;2
6030;2023-06-29;21;526;1
6031;2024-03-26;24;3885;1
6032;2025-01-14;35;569;4
6033;2024-03-17;24;248;4
6034;2023-12-18;20;3209;2
6035;2024-10-16;11;4589;1
6036;2024-02-06;40;1382;2
6037;2023-10-10;7;4923;4
6038;2023-06-04;6;1722;2
6039;2023-10-25;36;4027;2
6040;2023-12-23;21;1935;1
6041;2023-07-10;40;605;3
6042;2023-07-24;33;4970;2
6043;2023-08-09;4;513;2
6044;2024-10-29;29;2366;1
6045;2024-12-06;13;4096;3
6046;2024-04-01;24;3663;4
6047;2023-11-30;16;1163;2
6048;2024-03-14;38;416;3
6049;2024-03-04;29;3016;4
6050;2023-07-10;34;3039;4
6051;2023-12-16;18;808;2
6052;2023-08-10;39;4683;2
6053;2024-08-29;22;161;2
6054;2024-03-21;26;2668;4
6055;2024-08-20;27;76;3
6056;2024-12-21;2;2361;2
6057;2024-08-25;26;1948;1
6058;2024-01-03;33;2302;1
6059;2024-10-11;11;1017;4
6060;2023-11-22;5;2556;4
6061;2024-07-16;1;2640;3
6062;2023-08-03;11;1642;4
6063;2024-02-27;9;3052;3
6064;2024-05-08;7;3730;2
6065;2024-10-06;3;3114;3
6066;2024-10-19;33;365;3
6067;2023-09-09;19;3854;4
6068;2024-05-18;25;1615;4
6069;2023-08-02;25;1383;4
6070;2025-01-18;4;1830;3
6071;2024-07-08;1;4084;4
6072;2023-07-12;29;1777;3
6073;2024-03-30;14;3480;1
6074;2024-02-23;25;2910;4
6075;2024-09-20;20;3236;4
6076;2023-08-13;12;3343;2
6077;2024-05-10;39;4587;2
6078;2023-07-28;38;2196;2
6079;2023-10-08;36;3965;4
6080;2023-09-26;21;1463;3
6081;2023-11-01;32;577;1
6082;2024-12-26;21;4693;1
6083;2023-08-05;21;1834;4
6084;2024-11-26;10;4512;1
6085;2023-06-17;35;1051;3
6086;2023-09-08;21;2701;1
6087;2024-08-09;25;3393;1
6088;2023-08-12;10;659;3
6089;2024-10-23;40;1968;4
6090;2023-07-01;20;3032;3
6091;2024-06-13;3;4727;1
6092;2023-12-10;37;4044;1
6093;2024-10-15;4;928;1
6094;2023-12-11;29;3458;3
6095;2024-08-23;10;2153;1
6096;2024-06-29;17;3067;4
6097;2024-05-11;8;1230;3
6098;2024-10-08;3;1299;3
6099;2024-03-17;28;2500;2
6100;2024-01-29;4;1567;1
6101;2023-06-13;4;4067;2
6102;2023-12-08;26;2096;2
6103;2024-09-29;11;4087;4
6104;2024-06-17;17;907;3
6105;2023-06-13;27;1598;2
6106;2024-09-16;15;4217;4
6107;2024-02-15;32;2779;1
6108;2024-01-12;12;1744;2
6109;2024-09-12;32;20;4
6110;2024-02-04;27;4605;1
6111;2023-11-20;18;814;2
6112;2023-09-23;3;4696;2
6113;2024-08-24;25;2808;4
6114;2023-10-15;16;327;1
6115;2024-06-10;40;2760;1
6116;2023-06-29;27;2739;3
6117;2023-08-16;5;2202;1
6118;2024-07-27;16;254;1
6119;2023-11-13;28;369;4
6120;2023-07-31;36;181;2
6121;2024-01-19;5;3037;1
6122;2024-03-23;25;523;2
6123;2024-04-12;22;3631;3
6124;2024-03-06;17;2218;3
6125;2023-11-11;25;140;2
6126;2024-06-22;17;2757;2
6127;2024-06-04;20;2967;3
6128;2024-11-10;1;1406;3
6129;2024-01-11;25;2951;1
6130;2024-11-05;9;3855;1
6131;2024-08-17;9;3086;1
6132;2024-01-17;32;697;3
6133;2024-04-23;2;4892;1
6134;2024-09-03;19;646;3
6135;2023-09-04;14;579;2
6136;2024-01-27;27;3968;2
6137;2024-01-19;9;877;2
6138;2024-09-27;19;712;4
6139;2024-05-20;1;3589;3
6140;2025-01-07;29;2960;3
6141;2024-11-19;2;2747;3
6142;2023-09-20;21;1290;2
6143;2024-05-24;13;1622;3
6144;2024-07-15;1;4626;4
6145;2024-06-09;36;3871;2
6146;2024-10-29;8;3851;3
6147;2024-11-15;18;1715;3
6148;2024-12-13;3;3342;1
6149;2024-08-12;10;1310;3
6150;2024-02-10;30;3043;1
6151;2024-11-29;36;3959;4
6152;2024-09-08;3;3617;1
6153;2023-06-20;25;2690;3
6154;2024-08-31;31;2834;2
6155;2023-06-29;16;3045;3
6156;2023-08-15;40;33;2
6157;2024-05-07;36;2090;3
6158;2024-09-22;19;722;1
6159;2024-01-24;10;3208;1
6160;2024-07-11;12;4840;4
6161;2025-01-11;3;1648;4
6162;2024-10-04;38;3602;1
6163;2024-10-24;25;2797;4
6164;2024-03-14;21;1884;2
6165;2023-07-29;10;4486;2
6166;2023-08-02;30;1140;2
6167;2024-01-17;9;1160;4
6168;2023-06-21;12;987;2
6169;2023-09-03;4;1004;4
6170;2024-02-25;31;4334;2
6171;2024-05-31;27;4734;1
6172;2024-05-12;27;3698;1
6173;2023-11-16;11;1074;4
6174;2024-04-17;35;1399;2
6175;2024-06-04;13;4477;2
6176;2023-09-20;2;1623;1
6177;2024-09-01;20;656;1
6178;2023-09-21;9;4326;3
6179;2023-07-12;3;686;4
6180;2024-11-29;35;2175;3
6181;2024-10-16;35;1251;3
6182;2024-10-27;22;1796;4
6183;2023-08-19;19;4794;1
6184;2023-08-23;6;1768;1
6185;2023-06-25;31;4915;2
6186;2023-07-24;21;2834;4
6187;2024-03-23;27;2397;1
6188;2024-09-19;25;2703;3
6189;2024-03-30;34;4988;4
6190;2023-10-13;2;1092;3
6191;2024-05-04;26;2823;3
6192;2024-07-01;25;752;3
6193;2024-05-15;22;4546;4
6194;2023-07-06;1;3593;1
6195;2024-06-27;8;2322;4
6196;2023-06-09;27;1217;4
6197;2024-08-21;18;1302;4
6198;2024-10-02;5;187;2
6199;2023-09-14;25;3266;3
6200;2023-09-11;4;1087;4
6201;2024-03-03;31;2431;3
6202;2023-12-07;24;3629;4
6203;2024-10-01;22;2644;1
6204;2023-12-15;36;2173;4
6205;2024-09-29;6;3120;3
6206;2024-06-16;9;941;2
6207;2023-07-19;17;1701;3
6208;2024-11-28;21;4443;3
6209;2024-06-15;15;3891;1
6210;2023-08-15;1;2082;2
6211;2024-07-15;35;909;4
6212;2024-07-24;3;569;2
6213;2024-09-11;31;4775;3
6214;2023-08-27;2;2171;3
6215;2023-11-28;9;1332;2
6216;2024-11-03;25;1592;1
6217;2023-07-30;27;382;4
6218;2023-08-03;31;1034;2
6219;2023-11-05;25;4586;3
6220;2023-10-01;34;1426;3
6221;2025-01-07;26;2866;2
6222;2023-07-08;21;4900;2
6223;2024-08-08;4;1415;1
6224;2023-06-18;19;2237;1
6225;2024-10-29;2;3049;3
6226;2023-09-17;20;2986;3
6227;2024-02-05;24;4465;3
6228;2024-11-15;13;1071;3
6229;2024-07-07;20;3190;3
6230;2024-01-14;29;3248;1
6231;2024-08-28;14;1943;3
6232;2024-03-14;11;2199;3
6233;2024-09-11;20;3980;2
6234;2024-08-21;6;2671;1
6235;2024-12-15;16;13;1
6236;2025-01-14;10;1962;1
6237;2024-12-30;25;487;1
6238;2024-10-23;8;4291;1
6239;2024-06-01;23;939;1
6240;2023-11-29;2;2105;1
6241;2024-08-10;33;1562;2
6242;2024-10-17;31;1016;4
6243;2024-11-08;31;3296;4
6244;2023-06-04;28;524;3
6245;2024-09-04;19;3782;2
6246;2024-03-30;10;3476;2
6247;2024-07-30;17;3288;1
6248;2023-06-12;24;1744;1
6249;2023-11-27;38;2926;2
6250;2024-05-21;24;4521;4
6251;2024-05-11;22;4740;2
6252;2024-10-30;32;4783;2
6253;2024-05-06;27;3252;4
6254;2024-06-12;40;1605;1
6255;2023-08-03;7;3862;2
6256;2024-04-07;2;4162;4
6257;2023-10-02;17;2925;3
6258;2024-10-09;14;1832;1
6259;2024-03-27;4;3200;4
6260;2024-10-24;22;4583;2
6261;2024-01-24;6;2468;2
6262;2023-09-04;20;2502;2
6263;2024-09-29;13;2655;1
6264;2024-08-09;35;2441;1
6265;2023-11-17;14;2104;3
6266;2023-07-04;9;2866;3
6267;2023-12-27;27;4268;4
6268;2023-06-22;26;405;1
6269;2023-06-11;20;1789;4
6270;2024-05-07;29;1932;3
6271;2024-02-14;21;3967;1
6272;2023-09-07;35;2719;4
6273;2023-11-29;15;4856;3
6274;2023-11-24;2;3855;2
6275;2024-06-23;33;3433;4
6276;2024-09-04;30;4899;2
6277;2024-01-22;30;3568;1
6278;2023-11-23;17;690;4
6279;2025-01-02;20;1311;3
6280;2024-06-09;11;3966;4
6281;2023-12-26;20;1093;2
6282;2024-10-14;40;3148;3
6283;2024-12-11;39;3051;2
6284;2024-04-14;39;3937;3
6285;2023-09-28;27;3130;4
6286;2024-10-24;35;2826;4
6287;2023-09-30;34;3003;4
6288;2023-12-06;10;3137;1
6289;2023-12-31;26;3632;2
6290;2024-05-12;39;181;1
6291;2024-11-11;23;4421;1
6292;2024-04-07;38;3558;2
6293;2024-12-28;18;3866;2
6294;2023-12-27;26;4420;4
6295;2024-05-11;6;335;3
6296;2024-01-08;6;4558;2
6297;2023-11-22;23;1692;1
6298;2024-02-12;34;224;1
6299;2023-11-11;33;1677;1
6300;2024-06-16;20;1361;3
6301;2025-01-18;8;1969;1
6302;2024-10-25;12;4091;4
6303;2023-10-18;6;3186;1
6304;2024-05-16;12;4957;1
6305;2024-06-09;38;2075;1
6306;2024-01-16;31;4005;2
6307;2023-09-09;6;4829;3
6308;2024-02-24;10;2902;4
6309;2024-07-18;14;3203;2
6310;2023-11-14;4;3909;3
6311;2024-01-21;39;4005;2
6312;2024-05-15;28;117;2
6313;2024-04-13;1;4708;1
6314;2025-01-08;9;225;4
6315;2023-11-09;28;3748;2
6316;2023-07-14;25;1823;2
6317;2024-08-17;2;1403;4
6318;2025-01-05;1;3640;1
6319;2024-02-18;20;1684;2
6320;2024-04-16;7;4810;4
6321;2024-10-09;32;4343;1
6322;2024-06-07;18;3639;1
6323;2024-11-09;32;2969;2
6324;2023-10-17;17;3126;4
6325;2023-10-21;24;4621;2
6326;2023-11-28;10;1025;4
6327;2024-07-12;30;4082;2
6328;2024-10-09;37;146;1
6329;2024-04-13;37;63;1
6330;2024-02-22;40;798;2
6331;2023-10-04;29;4575;4
6332;2023-08-11;16;2107;2
6333;2023-10-01;24;2135;4
6334;2024-08-05;10;3002;3
6335;2024-11-14;5;4508;4
6336;2024-08-20;35;3366;3
6337;2023-07-05;15;3840;3
6338;2024-06-20;32;1942;1
6339;2023-07-24;28;323;4
6340;2023-12-12;9;2445;3
6341;2025-01-22;11;104;4
6342;2023-12-03;32;4091;2
6343;2024-03-30;39;2226;1
6344;2024-02-17;7;3990;3
6345;2024-06-23;13;655;3
6346;2024-12-28;1;3192;1
6347;2024-09-22;6;1641;3
6348;2023-08-16;20;782;3
6349;2025-01-01;8;4705;3
6350;2023-07-17;24;2812;4
6351;2024-08-05;30;2050;3
6352;2024-02-16;38;2674;2
6353;2023-11-12;21;990;2
6354;2024-04-25;21;1903;2
6355;2025-01-17;29;3202;1
6356;2024-04-03;3;347;1
6357;2024-01-25;34;150;3
6358;2024-06-18;1;3296;2
6359;2024-10-18;39;1242;3
6360;2024-08-18;2;1950;1
6361;2025-01-10;4;4311;1
6362;2024-08-26;37;2485;1
6363;2024-08-08;21;4798;4
6364;2024-09-05;8;1907;3
6365;2023-08-26;23;808;3
6366;2024-09-03;3;2585;4
6367;2023-08-17;35;3283;2
6368;2024-03-22;31;4246;3
6369;2025-01-05;2;4636;1
6370;2024-11-29;40;1927;4
6371;2023-07-21;40;3803;1
6372;2024-06-30;10;412;2
6373;2024-05-15;15;3078;2
6374;2024-06-24;40;71;1
6375;2023-07-11;4;233;3
6376;2023-12-26;17;4989;2
6377;2024-01-14;12;3955;1
6378;2024-07-12;29;289;2
6379;2024-09-11;33;805;2
6380;2024-06-28;33;4056;2
6381;2023-07-23;9;4911;2
6382;2023-09-07;32;2457;3
6383;2024-06-11;34;1852;1
6384;2024-09-17;31;3245;2
6385;2024-08-18;13;3861;2
6386;2024-04-08;4;4902;3
6387;2024-04-06;12;895;2
6388;2024-06-30;35;426;2
6389;2024-04-21;21;4429;4
6390;2023-06-14;10;2403;1
6391;2024-09-16;30;3898;3
6392;2024-02-07;2;3581;1
6393;2023-09-29;36;3228;3
6394;2024-07-30;32;1058;3
6395;2024-10-05;35;3262;1
6396;2024-03-26;1;3457;2
6397;2023-06-16;36;3990;3
6398;2024-10-01;31;662;3
6399;2023-11-11;13;1833;4
6400;2024-06-13;22;1734;1
6401;2023-11-17;36;1360;3
6402;2024-05-08;15;2557;3
6403;2024-08-16;22;1546;3
6404;2023-08-09;35;1998;2
6405;2024-04-17;20;3555;1
6406;2025-01-17;13;1767;1
6407;2024-11-05;17;4772;3
6408;2024-01-07;34;3121;1
6409;2023-10-02;5;3958;3
6410;2023-06-07;1;2420;2
6411;2024-07-09;18;4052;1
6412;2023-11-27;18;4147;4
6413;2024-02-14;3;4598;3
6414;2024-08-01;3;2845;3
6415;2024-07-25;35;1575;1
6416;2024-10-11;33;2750;3
6417;2024-08-01;38;2794;3
6418;2024-04-08;30;3717;2
6419;2024-08-09;1;1834;3
6420;2024-06-07;38;2922;3
6421;2024-05-08;28;195;3
6422;2024-03-11;19;1788;4
6423;2023-06-06;27;2928;1
6424;2024-05-15;26;1587;4
6425;2024-07-22;22;1800;1
6426;2024-03-12;16;4163;4
6427;2024-06-14;20;4425;3
6428;2024-09-05;24;3478;4
6429;2024-05-01;24;4710;3
6430;2023-10-29;7;2711;3
6431;2023-07-13;23;1865;4
6432;2024-07-20;37;4045;3
6433;2024-03-29;34;1184;2
6434;2023-08-28;39;1466;2
6435;2023-08-05;36;2195;1
6436;2024-02-22;11;745;4
6437;2025-01-11;11;1215;4
6438;2024-04-15;13;3124;3
6439;2024-12-13;17;2691;2
6440;2024-09-27;19;2434;1
6441;2024-04-21;32;1945;2
6442;2024-08-30;17;2559;4
6443;2024-04-09;1;4252;4
6444;2023-12-07;19;3245;4
6445;2023-11-10;15;229;4
6446;2024-10-08;35;2966;2
6447;2024-10-11;11;4944;2
6448;2024-09-27;31;1673;2
6449;2024-02-27;2;1964;2
6450;2024-12-31;34;2810;4
6451;2024-01-13;15;2360;4
6452;2024-07-09;9;434;4
6453;2023-12-01;20;3057;1
6454;2024-03-31;31;1456;1
6455;2024-05-21;35;4307;2
6456;2024-11-15;36;751;2
6457;2024-12-05;39;4546;1
6458;2024-08-20;35;2985;2
6459;2024-04-02;16;1161;1
6460;2023-11-09;21;4576;1
6461;2024-06-02;20;3471;1
6462;2024-09-04;26;2978;1
6463;2024-05-26;11;4471;3
6464;2024-01-16;1;2155;4
6465;2024-12-15;15;2460;2
6466;2023-11-19;31;2830;4
6467;2023-10-23;39;2373;1
6468;2023-12-10;20;2645;2
6469;2023-09-24;10;970;1
6470;2024-04-03;5;3017;2
6471;2023-11-28;26;4;2
6472;2024-11-25;22;754;2
6473;2024-09-16;36;4404;1
6474;2024-04-27;11;2447;3
6475;2024-03-27;7;1789;3
6476;2023-10-30;15;603;1
6477;2023-09-07;37;1599;3
6478;2024-01-16;32;197;4
6479;2023-12-23;5;163;1
6480;2023-11-15;32;3508;1
6481;2024-12-08;26;1871;4
6482;2025-01-17;21;3765;4
6483;2024-12-19;35;2816;4
6484;2024-09-14;33;4864;3
6485;2023-09-10;34;3316;2
6486;2024-07-29;30;3815;4
6487;2024-05-16;37;2862;4
6488;2023-10-22;29;1953;1
6489;2024-04-01;23;3325;2
6490;2025-01-17;8;80;4
6491;2024-12-29;9;316;3
6492;2024-08-28;8;4077;2
6493;2023-11-26;7;3625;3
6494;2023-09-15;16;804;4
6495;2024-08-10;28;256;4
6496;2023-11-21;24;3475;3
6497;2024-04-03;34;3243;2
6498;2024-03-12;9;2606;3
6499;2024-07-03;25;240;4
6500;2024-07-09;17;4385;4
6501;2024-09-07;4;4239;3
6502;2024-09-22;20;3360;1
6503;2023-11-29;35;4109;1
6504;2023-08-13;39;2958;4
6505;2024-01-14;20;1243;3
6506;2024-01-29;40;4302;3
6507;2024-06-13;28;3047;2
6508;2024-01-14;5;2181;1
6509;2023-08-26;24;229;2
6510;2023-10-01;1;4218;4
6511;2024-10-19;12;4905;1
6512;2023-12-29;35;3027;3
6513;2023-06-30;36;632;3
6514;2024-12-04;28;1373;2
6515;2024-07-15;6;3210;3
6516;2023-08-05;19;1097;3
6517;2023-11-30;7;1682;3
6518;2024-02-10;1;3174;1
6519;2024-02-10;14;1996;2
6520;2023-10-02;9;2778;4
6521;2023-11-20;12;2952;3
6522;2023-06-28;16;1858;2
6523;2023-06-03;34;1850;1
6524;2024-10-21;3;2169;3
6525;2024-07-03;15;4403;4
6526;2023-09-11;39;2890;4
6527;2024-07-24;24;4495;3
6528;2024-11-11;4;3639;1
6529;2024-09-09;16;1852;3
6530;2024-01-29;17;1019;3
6531;2024-12-29;7;346;3
6532;2023-09-06;29;4460;4
6533;2024-07-12;27;4147;2
6534;2024-05-12;5;1851;3
6535;2023-06-12;38;1641;4
6536;2024-07-11;7;395;2
6537;2024-07-08;34;1140;2
6538;2024-12-16;38;1729;4
6539;2024-04-23;38;4292;2
6540;2023-12-19;32;1259;4
6541;2024-08-23;18;3970;3
6542;2024-02-24;12;4624;3
6543;2023-11-28;30;2738;4
6544;2024-07-30;5;487;1
6545;2024-10-24;2;997;3
6546;2024-01-31;3;3986;3
6547;2023-08-23;23;4399;2
6548;2023-06-18;15;2859;1
6549;2023-07-14;4;939;3
6550;2023-10-29;12;651;4
6551;2024-07-02;26;266;4
6552;2024-10-28;34;2906;3
6553;2024-12-05;34;566;1
6554;2024-09-06;26;4627;3
6555;2024-07-11;16;2627;3
6556;2024-01-05;8;1988;2
6557;2024-11-23;36;1100;1
6558;2025-01-23;10;1396;4
6559;2024-03-04;12;4043;4
6560;2023-10-05;14;3036;4
6561;2024-09-11;27;4542;2
6562;2023-07-25;37;1899;2
6563;2024-10-17;34;3394;1
6564;2024-12-26;22;1858;3
6565;2024-12-16;18;2172;3
6566;2023-11-16;16;3754;3
6567;2024-10-31;6;1414;4
6568;2025-01-18;15;2511;1
6569;2024-06-30;32;1040;1
6570;2023-07-15;2;3076;2
6571;2023-10-11;6;1462;1
6572;2024-03-23;28;4207;1
6573;2024-04-06;31;3627;3
6574;2024-11-17;17;76;4
6575;2024-10-13;4;693;4
6576;2024-11-09;31;4140;1
6577;2024-05-25;23;3701;4
6578;2024-10-20;34;2012;1
6579;2024-08-06;3;1039;2
6580;2024-07-17;20;4879;3
6581;2023-08-16;3;1143;3
6582;2024-02-16;18;1960;4
6583;2024-07-25;31;4610;1
6584;2024-02-05;28;997;2
6585;2023-11-30;26;4997;2
6586;2023-11-04;23;4807;4
6587;2024-06-22;34;3958;3
6588;2024-06-08;10;3425;1
6589;2024-05-28;20;3777;2
6590;2024-02-19;18;4532;4
6591;2024-07-19;10;2618;2
6592;2024-03-07;11;472;2
6593;2024-04-12;28;954;2
6594;2024-02-21;18;3260;1
6595;2023-11-08;28;406;3
6596;2024-10-30;14;3264;4
6597;2024-05-31;32;2136;3
6598;2023-10-11;17;1298;4
6599;2024-01-27;39;958;4
6600;2023-06-22;4;3045;2
6601;2024-07-13;11;2155;2
6602;2024-09-26;9;116;3
6603;2023-11-27;7;4176;4
6604;2024-04-14;15;983;3
6605;2023-08-20;39;246;4
6606;2023-12-16;21;589;3
6607;2024-02-14;19;2584;4
6608;2024-10-08;15;4176;4
6609;2024-02-25;21;86;4
6610;2024-06-06;5;1163;1
6611;2023-12-01;11;4947;4
6612;2024-07-08;19;74;4
6613;2023-12-24;1;241;1
6614;2024-05-03;39;3890;3
6615;2024-11-13;34;3524;1
6616;2024-09-07;19;2697;2
6617;2024-09-04;35;1207;3
6618;2024-06-22;22;4744;4
6619;2024-09-03;3;1602;2
6620;2024-03-26;35;1627;2
6621;2023-08-21;10;1518;3
6622;2024-07-31;4;593;1
6623;2023-06-20;14;1839;3
6624;2024-03-18;13;1682;2
6625;2023-09-27;17;994;1
6626;2024-02-25;34;2187;4
6627;2024-03-03;4;4865;3
6628;2024-07-15;2;703;4
6629;2024-02-05;33;475;3
6630;2025-01-11;35;3103;4
6631;2025-01-06;10;2699;2
6632;2023-08-17;30;3052;1
6633;2024-03-06;23;3959;2
6634;2024-03-17;26;2706;1
6635;2024-11-13;33;2097;3
6636;2023-12-06;38;4408;3
6637;2023-09-11;33;2351;1
6638;2024-11-23;4;2074;3
6639;2024-02-21;38;2244;1
6640;2024-08-13;34;552;4
6641;2024-09-19;20;1869;1
6642;2024-03-28;20;4285;3
6643;2024-09-18;9;1338;4
6644;2025-01-16;15;2946;3
6645;2025-01-04;2;3758;1
6646;2023-08-12;3;1181;4
6647;2024-04-03;34;1371;2
6648;2024-04-29;31;1322;1
6649;2025-01-11;25;633;1
6650;2024-05-06;31;2664;2
6651;2025-01-02;31;907;1
6652;2024-08-25;1;1109;1
6653;2024-08-20;8;326;4
6654;2023-08-14;25;3530;1
6655;2024-07-25;25;3061;2
6656;2023-07-05;13;945;2
6657;2023-06-13;24;2280;2
6658;2023-07-27;2;2525;1
6659;2024-09-08;9;1;4
6660;2024-12-12;17;4720;2
6661;2024-03-30;24;670;4
6662;2024-05-27;4;3595;3
6663;2023-10-21;8;4762;2
6664;2023-06-11;5;1002;3
6665;2024-08-08;37;1525;4
6666;2023-08-03;16;2942;3
6667;2024-03-29;3;1516;1
6668;2024-01-10;28;1529;2
6669;2024-11-06;13;2572;4
6670;2024-08-08;20;3103;1
6671;2024-01-19;6;2833;4
6672;2023-11-27;5;3401;1
6673;2024-01-20;34;1263;1
6674;2024-10-18;10;4925;1
6675;2024-09-21;36;1163;2
6676;2023-09-01;1;3767;1
6677;2024-09-15;27;176;3
6678;2024-03-01;6;4122;2
6679;2024-11-13;19;4889;3
6680;2024-01-09;37;1244;2
6681;2024-09-02;21;2544;4
6682;2023-10-27;19;2114;4
6683;2023-11-29;14;3235;3
6684;2024-09-13;26;2342;4
6685;2024-08-20;18;2059;2
6686;2023-08-25;20;2085;3
6687;2023-07-17;16;3117;1
6688;2023-08-05;18;2367;2
6689;2024-10-22;14;1350;1
6690;2024-06-04;18;1582;1
6691;2023-08-02;22;1035;3
6692;2024-06-04;33;2376;1
6693;2025-01-01;1;3188;3
6694;2024-07-28;2;110;3
6695;2025-01-14;3;4066;1
6696;2024-11-06;20;3994;3
6697;2024-03-30;37;2230;2
6698;2023-08-22;29;3850;2
6699;2023-12-11;24;3270;2
6700;2023-08-17;18;353;4
6701;2024-06-04;6;265;3
6702;2024-12-29;38;2008;4
6703;2024-03-15;13;3330;2
6704;2024-01-24;37;2844;3
6705;2025-01-24;16;3671;4
6706;2024-10-22;6;2602;4
6707;2024-12-03;19;4900;1
6708;2024-02-22;13;1944;3
6709;2023-10-03;10;408;1
6710;2024-04-25;39;996;2
6711;2024-12-13;2;4113;4
6712;2023-06-30;14;2242;3
6713;2024-08-13;23;106;3
6714;2024-09-05;6;2776;2
6715;2024-07-19;39;1976;3
6716;2023-12-16;8;3379;4
6717;2025-01-11;39;2379;1
6718;2024-02-10;28;1224;4
6719;2024-08-08;9;3661;4
6720;2024-04-06;25;4483;4
6721;2024-08-12;33;3857;3
6722;2024-05-28;5;4467;3
6723;2024-05-02;12;1050;1
6724;2025-01-18;9;1769;3
6725;2023-06-18;4;2630;1
6726;2023-08-16;14;1096;2
6727;2023-08-16;15;1659;2
6728;2024-10-23;39;2997;3
6729;2023-07-11;24;2592;3
6730;2024-01-17;40;3993;2
6731;2024-07-23;11;192;4
6732;2023-12-12;9;4459;4
6733;2024-08-13;5;1930;3
6734;2024-06-07;4;4288;4
6735;2023-12-18;24;367;1
6736;2024-06-07;22;861;3
6737;2023-07-30;1;390;3
6738;2023-10-27;24;4273;4
6739;2024-07-24;22;4628;1
6740;2023-06-27;36;1569;3
6741;2023-10-09;36;1264;4
6742;2023-09-24;24;133;1
6743;2024-08-06;27;2850;2
6744;2023-11-02;10;1179;1
6745;2023-06-09;35;35;4
6746;2023-06-05;21;3353;2
6747;2024-11-22;29;4790;1
6748;2024-05-14;11;4919;4
6749;2025-01-14;34;1536;3
6750;2025-01-20;4;3189;1
6751;2023-10-03;5;80;1
6752;2024-06-05;2;3656;4
6753;2023-08-28;16;2334;1
6754;2023-08-21;38;1393;1
6755;2023-10-28;24;3030;3
6756;2023-11-29;1;1379;1
6757;2024-08-21;1;2590;3
6758;2024-12-03;40;282;2
6759;2023-12-23;19;3277;4
6760;2024-04-25;14;2625;1
6761;2023-09-04;13;444;1
6762;2023-07-13;34;2459;3
6763;2024-11-04;30;4333;2
6764;2024-03-14;32;3227;4
